2532005	"Служба - честь для меня".
2532006	Отправляйтесь к Рендальфу в Редут Заступника.
2533001	Описание злодеяний
2533002	Мне интересно. А тебе?
2533003	Если они в это верят, мне их почти что жаль.
2533004	Письмена культиста
2533005	Заберите письмена культистов у Темных псалмопевцев.
2533006	Отнесите письмена культистов Рендальфу в Редут Заступника.
2533007	"Служба - честь для меня".
2534001	Одержимые и воры
2534002	Не поворачивайся к ним спиной!
2534003	Твоя помощь неоценима. Спасибо.
2534004	Уничтожьте Деванских штурмовиков и Кайманов-падальщиков в Темном соборе.
2534005	"Служба - честь для меня".
2534006	Отправляйтесь к Рендальфу в Редут Заступника.
2535001	Тайный агент
2535002	Его будет нелегко найти.
2535003	Приступим к работе?
2535004	"Служба - честь для меня".
2535005	Найдите тайного агента Джакоби, который прячется в водоотводе Темного собора.
2536001	На глубину
2536002	Расспросите Дорона о Рунхе.
2536003	Другие прошли сквозь телепорт.
2536004	"Запомню. Спасибо".
2536005	Поговорите с Дороном о местонахождении Рунхи.
2536006	"Ловко".
2536007	Найдите Рунху в Большой часовне.
2537001	Темные делишки
2537002	Это неприятное, но необходимое занятие.
2537003	Разумеется, это должно остаться между нами.
2537004	"Понятно".
2537005	Встретьтесь с Мадрагатом.
2537006	Продолжайте исследование.
2537007	Продолжайте исследование.
2537008	Продолжайте исследование.
2537009	Осмотрите труп одержимого.
2537010	<PCNAME>
2537011	Пожитки мертвецов
2537012	Отнесите пожитки мертвецов тайному агенту Джакоби.
2537013	"Понятно".
2537014	Тайный агент Джакоби
2537015	Доклад культиста
2537016	Отнесите доклад префекту Ауреума Рендальфу в Редут Заступника.
2537017	"Это мой долг".
2539001	Охота на Шурских воителей
2539002	Эти гербы - настоящее чудо.
2539003	Мне пригодится их мана.
2539004	Герб Шурских воителей
2539005	Соберите гербы Шурских воителей в Большой часовне.
2539006	Отнесите гербы Шурских воителей Карусу в Темный собор.
2539007	"Служба - честь для меня".
2540001	Травля одержимых жрецов
2540002	Не одно безумие, так другое.
2540003	Мир станет лучше без пары безумцев.
2540004	Герб одержимого
2540005	Заберите гербы одержимых у Избранных Лока в Большой часовне.
2540006	Отнесите гербы одержимых Карусу в Темный собор.
2540007	"Здорово, что удалось помочь".
2541001	Командир должен взять удар на себя
2541002	Давай в этот раз ударим по командованию.
2541003	Отлично!
2541004	Уничтожьте Ткачей тьмы Лока и Посвященных рыцарей Лока в западной части Большой часовни.
2541005	"Служба - честь для меня".
2541006	Отправляйтесь к Карусу в Темный собор.
2548001	Неистовое рвение
2548002	Уничтожьте Одержимых Лока и Фанатиков Лока в Темном соборе.
2548003	"Валькион победит!"
2548004	Вернитесь к Джакоби.
2570001	(Гильдия) Приказы о подавлении: Передовой отряд культистов
2570002	Доказательства смерти: Смерть передового отряда
2570003	"Служба - честь для меня".
2570004	Победите передовой отряд культистов у секретного входа в Темный собор.
2570005	Отчитайтесь перед Делвен в Тулуфане.
2571001	(Гильдия) Приказы о подавлении: Солдаты-нежить
2571002	Доказательства смерти: Смерть солдат-нежити
2571003	"Служба - честь для меня".
2571004	Уничтожьте нежить и культистов в Расколотом городе.
2571005	Отчитайтесь перед Делвен в Тулуфане.
2572001	(Гильдия) Приказы о подавлении: Кафедральные культисты
2572002	Доказательства смерти: Смерть кафедральных культистов.
2572003	"Служба - честь для меня".
2572004	Уничтожьте культистов в указанных местах.
2572005	Отчитайтесь перед Делвен в Тулуфане.
2573001	(Гильдия) Приказы о подавлении: Культисты-жрецы
2573002	Доказательства смерти: Смерть культистов-жрецов.
2573003	"Служба - честь для меня".
2573004	Уничтожьте культистов возле Большой часовни.
2573005	Отчитайтесь перед Делвен в Тулуфане.
2670001	(Гильдия) Приказы о подавлении: Воскрешенные лесные существа
2670002	Доказательства смерти: Смерть воскрешенных лесных существ
2670003	"За Федерацию!"
2670004	Уничтожьте Возрожденных кромосов, Возрожденных норуков и Возрожденных древней в Блаженном озере.
2670005	Отчитайтесь перед Чиан в Тралионе.
2671001	(Гильдия) Приказы о подавлении: Андрас
2671002	Доказательства смерти: Смерть Андраса
2671003	"За Федерацию!"
2671004	Победите Андраса в Блаженном озере.
2671005	Отчитайтесь перед Чиан в Тралионе.
2681001	Приказы о подавлении: Андрас
2681002	Доказательства смерти: Смерть Андраса
2681003	"За Федерацию!"
2681004	Победите Андраса в Блаженном озере.
2681005	Отчитайтесь перед Ирией в Тралионе.
2701001	Жемчужина пустыни
2701002	"Ясно!"
2701003	Встретьтесь c командиром Сеиром в Велике.
2701004	"Ясно!"
2701005	Встретьтесь со жрицей Кьебел.
2701006	"Ясно!"
2701007	Слетайте на пегасе в Аллемантею и поговорите с Эллеоном рядом с Платформой пегасов.
2701008	"Ясно!"
2701009	Поговорите с Аршадом и выясните местонахождение командира Фраи.
2701010	"Ясно!"
2701011	Отправляйтесь к командиру Фрае в штаб Федерации в Аллемантее.
2701012	"Не буду мешать".
2701013	Снова поговорите с Фраей.
2702001	Прогнило насквозь
2702002	Отправляйся на пегасе в Трию.
2702003	Соблюдай предельную осторожность.
2702004	"Ясно!"
2702005	Возьмите пегаса, отправляйтесь в Трию в Эссении и встретьтесь с перфектом Раэрен.
2702006	"Ясно!"
2702007	Спросите про проблему с магическим барьером у архитектора крепости Рорисе, которая находится в Трие.
2702008	"Ясно!"
2702009	Сообщите Лубдоку в Кастра Мистериум на Эссенийском хребте, что возникла проблема с Крестом Ядра.
2702010	Нарушители! Истребить!
2702011	Отказ систем!
2702012	Пробейтесь сквозь Древних големов-мечников, чтобы добраться до Станции освобождения.
2702013	"Ясно!"
2702014	Передайте приказ об отступлении центуриону Велнену на Станции освобождения.
2702015	В атаку!
2702016	Избыток маны!
2702017	Истребите Древних големов-копейщиков, чтобы открыть путь к отступлению.
2702018	С помощью сигнального устройства определите, где находится внедряющееся войско.
2702019	Сигнал перехвачен!
2702020	Место, где перехвачен сигнал
2702021	Сигнальное устройство срабатывает еще сильнее.
2702022	Переместитесь в место, где перехвачен сигнал.
2702023	"Ясно!"
2702024	Передайте приказ об отступлении разведчику Эрбейлу, принявшему свой истинный вид.
2702025	Место, в которое проник Тайдис
2702026	Отсюда полностью видна Цитадель крови.
2702027	{@linkcreature:227#1023#Переместитесь в место, куда проник Тайдис}
2702028	"Ясно!"
2702029	Возьмите у {@linkcreature:227#1023#Тайдиса} Крест Ядра и передайте, что нужно отступать.
2702030	Найдите и активируйте {@linkObject:7#укрывающие камни}, спрятанные в северо-восточном секторе крепости.
2702031	Закройте тайник.
2702032	{@linkcreature:227#1031#Исследуйте Тайник}, найденный в глубинах крепости.
2702033	Обнаружено вторжение!
2702034	Тулса...
2702035	Остановить налетчиков!
2702036	Тулса...
2702037	Уничтожьте искарагардов, слоняющихся по крепости на северо-востоке Эссенийского хребта, и найдите остатки Креста Ядра.
2702038	Крест Ядра
2702039	Крест Ядра должен быть у {@LinkCreature:27#20#командира легиона Герник}. Убейте его и заберите Крест.
2702040	Отнесите Крест Ядра Тайдису, спрятавшемуся неподалеку.
2702041	"Ясно!"
2702042	"Не буду мешать".
2702043	Доложите Префекту Раэрен, которая находится в Трие, что достали Крест Ядра.
2770001	(Гильдия) Приказы о подавлении: Легион Брогара
2770002	Доказательства смерти: Легион Брогара
2770003	"За Федерацию!"
2770004	Уничтожьте войска Тулсы около Эссенийского хребта.
2770005	Отчитайтесь перед Сарвасией в Трие.
2801001	Видение судьбы
2801002	Валькион победит!
2801003	Это настоящая тайна!
2801004	"Ясно!"
2801005	Расспросите префекта Эссении Раэрен в Трие о поисковом отряде у Блаженного озера.
2801006	"Ясно!"
2801007	Отправляйтесь на пегасе в Тралион и найдите Джелрена.
2801008	"Все ясно".
2801009	Встретьтесь с Лилоной в Лагере у перекрестка в Блаженном озере.
2801010	"Как такое может быть?"
2801011	"Это невероятно".
2801012	"Мне нужно поговорить с Ансин".
2801013	Осмотрите кенотафы в правильной последовательности.
2801014	"Пожелай мне удачи".
2801015	Поговорите с Ансин на Позиции искателей.
2801016	"Это какие-то письмена".
2801017	Найдите Сферу судьбы к югу от Позиции искателей.
2801018	"Ну, была не была".
2801019	Используйте Сферу судьбы, чтобы переместиться к Фонтану Шары и начать испытание.
2801020	Используйте Камень Фабулы, чтобы приступить к испытанию Провидицы.
2801021	"Благодарю тебя, великая богиня".
2801022	Поговорите с Мистель.
2801023	"Ясно!"
2801024	Вернитесь к Ансин.
2801025	"Не буду мешать".
2801026	Вернитесь к Джелрену.
2803001	Шакана не пугать
2803002	"Все ясно".
2803003	Поговорите с Гваре.
2803004	Убейте Шипастых древолков на Мести Шакана в Гибельном лесу к югу от Трии.
2803005	"Все ясно".
2803006	Доложите эксперту по карантину {@linkcreature:70#1032#Джавель} о том, что уничтожили Шипастых древолков.
2803007	Волчий клык
2803008	Соберите клыки Дымнолапых древолков на пути к Лагерю "Закай".
2803009	Отнесите клыки Анари в Лагерь "Закай".
2803010	"Все ясно".
2803011	Целебное зелье
2803012	Отнесите целебное зелье Ласирену на Заставу Гарби.
2803013	"Все ясно".
2803014	Уничтожьте Грязных джалмараков к югу от Заставы Гарби, которые мешают очистителям.
2803015	Запустите очистители вокруг пруда к югу от Заставы Гарби.
2803016	"Все ясно".
2803017	Доложите исследователю Ласирену на Заставе Гарби, что устройство очистки снова работает.
2803018	Уничтожьте Гейста и положите конец господству умертвий.
2803019	"Все ясно".
2803020	Отнесите найденный браслет Ласирену.
2803021	Отнесите найденный браслет Ласирену.
2803022	Древний браслет
2803023	Отнесите древний браслет Гваре.
2803024	"Все ясно".
2803025	Гваре
2803026	Древний браслет
2803027	Отнесите древний браслет Эрлону в Приют скитальца.
2803028	"Все ясно".
2803029	"Пошли".
2803030	Поговорите еще раз с чародеем Эрлоном, который находится в Приюте скитальца в Извечном лесу.
2803031	"Все ясно".
2803032	Место подозрительной церемонии
2803033	По лесу бродят демоны.
2803034	Отправляйтесь к алтарю Шакана в Лес Звездного древа, что в Извечном лесу.
2803035	Во славу Тулсы!
2803036	Прости меня, Тулса!
2803037	Спаси Артанию!
2803038	Меня постигла неудача.
2803039	Уничтожьте Артанию и Лимкадуса в Лесу Звездного древа.
2803040	Древний браслет
2803041	Положите древний браслет на Алтарь Шакана.
2803042	Покинуть алтарь
2803043	Ответить на зов.
2803044	От Алтаря зверобога Шакана доносится твое имя. Вознеси молитву у алтаря.
2803045	Вознести молитву.
2803046	"Хорошо, что это пригодилось".
2803047	Доложите чародею Трии, Гваре, что разрушили Браслет Лока у алтаря Шакана.
2870001	(Гильдия) Приказы о подавлении: Лесные существа
2870002	Доказательства смерти: Смерть лесных существ
2870003	"За Федерацию!"
2870004	Сразите Единорогов с черными копытами, Шипастых древолков, Нескладных спороходов и Развращенных миканаров в Гибельном лесу.
2870005	Отчитайтесь перед Сарвасией в Трие.
2871001	(Гильдия) Приказы о подавлении: Вонючие ориски
2871002	Доказательства смерти: Смерть Вонючих орисков
2871003	"Служба - честь для меня".
2871004	Сразите Вонючих орисков на южном части Мести Шакана.
2871005	Отчитайтесь перед Кейлией в Трие.
2872001	(Гильдия) Приказы о подавлении: Теркасия
2872002	Доказательства смерти: Смерть Теркасии
2872003	"За Федерацию!"
2872004	Победите Теркасию в Гибельном лесу.
2872005	Отчитайтесь перед Сарвасией в Трие.
2881001	Приказы о подавлении: Теркасия
2881002	Доказательства смерти: Смерть Теркасии
2881003	"За Федерацию!"
2881004	Победите Теркасию в Гибельном лесу.
2881005	Отчитайтесь перед Сарвасией в Трие.
2950001	Изобретение Гетти
2950002	Необходимо привести Гетти в чувства.
2950003	Поговорите с мастером по сумкам Гетти, который находится в Велика.
2950004	После аплодисментов глаза Гетти заблестели!
2950005	Привлеките внимание Гетти, погруженного в свои заботы, похлопав в ладоши с помощью «/аплодисменты».<br> (После аплодисментов переместитесь.)
2950006	Сказать: "Ясно!"
2950007	Поговорите с пришедшим в себя Гетти.
2950008	Возьмите драгоценный камень.
2950009	Проверьте коробку, которая находится рядом с Гетти.
2950010	Сказать: «Я поищу!»
2950011	Еще раз поговорите с Гетти.
2950012	Сказать: "Спасибо".
2950013	Поговорите с Элтиэнн, торговкой из Велика.
2950014	Рядом с тайным торговцем
2950015	Виден торговец в маске!
2950016	Переместитесь в место, которое назвала Элтиэнн.
2950017	Сказать: "Ясно!"
2950018	Незнакомый человек в маске. Поговорите с ним.
2950019	Сказать: "Ясно!"
2950020	Купите карту у тайного торговца, расплатившись драгоценным камнем.
2950021	Ещё раз поговорите с тайным торговцем.
2950022	Руины
2950023	Вы прибыли на место, отмеченное на карте.
2950024	Переместитесь в место, отмеченное на карте, которую вы купили у тайного торговца.
2950025	Сказать: "Ясно!"
2950026	Поговорите со странствующим торговцем, которого вы встретили.
2950027	Сказать: "Спасибо".
2950028	Приобретите Иглу Духов у странствующего торговца, расплатившись золотыми монетами.
2950029	Ещё раз поговорите со странствующим торговцем.
2950030	Сказать: "Спасибо".
2950031	Передайте иглу Гетти, который находится в Велике.
2950032	Передайте иглу Гетти, который находится в Велике.
2970001	(Гильдия) Приказы о подавлении: Валканы-тяжеловесы
2970002	Доказательства смерти: Валкан-тяжеловес
2970003	"За Федерацию!"
2970004	Убейте Валканов-тяжеловесов в Извечном лесу.
2970005	Отчитайтесь перед Сарвасией в Трие.
2971001	(Гильдия) Приказы о подавлении: Ананша
2971002	Доказательства смерти: Ананша
2971003	"За Федерацию!"
2971004	Победите Ананшу в Извечном лесу.
2971005	Отчитайтесь перед Сарвасией в Трие.
2981001	Приказы о подавлении: Ананша
2981002	Доказательства смерти: Ананша
2981003	"За Федерацию!"
2981004	Победите Ананшу в Извечном лесу.
2981005	Отчитайтесь перед Сарвасией в Трие.
3006001	Солнечный сад
3006002	Очень интересно.
3006003	"Все ясно".
3006004	Отправляйтесь в Санктум Мистериум в Аллемантее и поговорите с {@linkcreature:72#1111$$Ришаном}.
3006005	Подтвердите с помощью определителя в {@Rgn:71001$$Бастионе} свою личность, чтобы отправиться в {@Rgn:30001$$Убежище Балдера}.
3006006	…
3006007	Поговорите с принцессой {@linkcreature:72#1446$$Ридой} в штабе Мистериума.
3006008	"Что все это значит?"
3006009	Поднимите {@linkcreature:72#1445$$книгу}, которую обронила Рида.
3006010	Книга Риды
3006011	Книга Риды
3006012	Верните книгу {@linkcreature:71#1114$$Риде} в окрестностях {@Rgn:71001$$Бастиона} в {@Rgn:30001$$Убежище Балдера}.
3006013	"Все ясно".
3006014	"Тоже так думаю".
3006015	Встретьтесь с {@linkcreature:71#1101$$Алаисом} в {@Rgn:71001$$Бастионе}.
3006016	"Ага".
3006017	Найдите {@linkcreature:71#1114$$Риду} и проводите ее до {@Rgn:71001$$Бастиона}.
3006018	"Хорошо, что это пригодилось".
3006019	Встретьтесь с {@linkcreature:71#1101$$Алаисом} в {@Rgn:71001$$Бастионе}.
3007001	Хранители солнца
3007002	Клан Консос очень необычен. Даже для барака.
3007003	Теперь нужно найти Риду.
3007004	"Будет сделано!"
3007005	[{@Rgn:30010#Лагерь "Солнечный"}]&#xAНайдите {@linkcreature:230#1007$$Лашинука}.
3007006	Снаряжение Медного смотрителя
3007007	[{@Rgn:30002$$Верхняя долина}]&#xAУничтожьте {@linkcreature:30#2004$$Медных смотрителей} и соберите их снаряжение.
3007008	Отнесите пилу {@linkcreature:230#1007$$Лашинуку}.
3007009	"Тогда отправляюсь на поиски".
3007010	Сад Дзерены
3007011	Поищите Риду в шатре.
3007012	[{@Rgn:30005$$Сад Дзерены}]&#xAПоищите Риду в {@Rgn:30005$$Саду Дзерены}.
3007013	"Покойся с миром. Мы отомстим за тебя".
3007014	Помогите {@linkcreature:230#1081$$Риде} найти и снять Печать Дзерены.
3007015	Сломайте последнюю печать.
3007016	Вернитесь к Лашинуку.
3007017	Первая печать снята. Сообщите об этом {@linkcreature:230#1081$$Риде}.
3007018	"Тогда мне лучше идти".
3007019	[{@Rgn:30010$$Лагерь "Солнечный"}]&#xAВернитесь к {@linkcreature:230#1007$$Лашинуку} в {@Rgn:30010$$Лагерь "Солнечный"}.
3007020	"Все ясно".
3007021	[{@Rgn:30007$$Шатер Балдера}]&#xAСоберите {@RawItem:45317$$Обломки архивной таблички} в <font color='#0080FF'><A href=»markmap:loc=7015#6887.4087,53518.7656,1344.3566&type=1&name=Ящик Видений">Ящике Видений</A></FONT> в {@Rgn:30007$$Шатре Балдера}.
3007022	Отдайте части таблички {@linkcreature:230#1015$$Элсин} в {@Rgn:30011$$Лагере "Прозорливость"}.
3007023	Свиток управления
3007024	[{@Rgn:30009$$Нижние Архивы}]&#xAОтберите свитки управления у {@linkcreature:30#130$$Ленивцев-собирателей} в {@Rgn:30009$$Нижних архивах}.
3007025	Верните {@linkcreature:230#1015$$Элсин} ее свитки управления, она ждет в {@Rgn:30011$$Лагере "Прозорливость" }.
3007026	"Да, давай проверим".
3007027	Вставьте собранную табличку и свитки управления в Хранилище Мудрости.
3007028	"Хорошо, что это пригодилось".
3007029	Отдайте {@linkcreature:230#1015$$Элсин} пергамент из хранилища.
3008001	Озеро Дзерены
3008002	Поднимись по тропинке на утес и найди телескопы.
3008003	Поговорите с Нанду.
3008004	Спросите {@LinkCreature:230#1024#Алаиса}, куда пошла Рида.
3008005	{@linkcreature:230#1015$$Элсин}
3008006	Ритуальные свитки
3008007	[{@Rgn:30009$$Верхний Архив}]&#xAСпросите {@linkcreature:230#1024$$Алаиса} о местонахождении Риды.
3008008	"Как прикажете, сэр".
3008009	{@linkcreature:230#1024$$Алаис}
3008010	Путь к очищению
3008011	[{@Rgn:30014$$Озеро Дзерены}]&#xAНайдите {@linkcreature:230#1082$$Риду} и проведите ритуал очищения.
3008012	"Все ясно".
3008013	"Покойся с миром. Мы отомстим за тебя".
3008014	[{@Rgn:30014$$Озеро Дзерены}]&#xAСоберите <font color='#0080FF'><A href=»markmap:loc=7015#-5446.7466,84946.2734,-192.0204&type=1&name=Лунные лотосы">лунные лотосы</A></FONT>.
3008015	Отнесите лунные лотосы {@linkcreature:230#1082$$Риде}.
3008016	Сломайте последнюю печать.
3008017	"Все ясно".
3008018	Отблагодарите {@linkcreature:230#1082$$Риду}.
3008019	"Хорошо, что это пригодилось".
3008020	[{@Rgn:30015$$Твердыня Архива}]&#xAНайдите {@linkcreature:230#1053$$Алаиса} и скажите ему, что печати сломаны.
3009001	Навстречу свету
3009002	Тебе это может пригодиться.
3009003	Балдер с тобой!
3009004	Возьмите ключ.
3009005	{@linkcreature:230#1047$$Нанду}
3009006	Ключ от храма Балдера
3009007	[{@Rgn:30019$$Вход в храм Балдера}]&#xAПопросите {@linkcreature:230#1074$$Ботака} показать, где вход в храм.
3009008	"Спасибо".
3010001	Под присмотром Балдера
3010002	И что должно ответить Хранилище Мудрости?
3010003	Я возвращаюсь в Пора-Элину. Снова. Будь осторожнее!
3010004	[{@Rgn:9025001$$Храм Балдера}]&#xAУбейте {@linkcreature:425#8005$$стражника} {@linkcreature:425#10009$$зеркала Балдера}.
3010005	"Как пожелаете, богиня".
3010006	Поговорите с богиней {@linkcreature:425#10008$$Мистель}.
3010007	Возьмите печать зеркала.
3010008	Поговорите с {@linkcreature:425#10005$$Ридой} и {@linkcreature:425#10008$$Мистель}.
3010009	{@linkcreature:425#10005$$Рида}
3010010	Печать зеркала
3010011	Вставьте печать зеркала в {@linkcreature:425#10009$$зеркало Балдера}.
3010012	Вставьте маленькое зеркало.
3010013	"Как пожелаете, богиня".
3010014	{@linkcreature:425#10009$$Зеркало Балдера} исчезло... Поговорите с {@linkcreature:425#10008$$Мистель}.
3010015	"Я дам знать людям в "Твердыне"!"
3010016	Поговорите с {@linkcreature:425#10005$$Ридой}.
3010017	"Покойся с миром. Мы отомстим за тебя".
3010018	[{@Rgn:30015$$Твердыня Архива}] &#xA{@linkcreature:425#10009$$Зеркало Балдера} пропало. Вернитесь к {@linkcreature:230#1047#Нанду} в {@Rgn:30015$$Твердыню Архива}.
3010019	"Удачи, Алаис".
3010020	"Отличная идея".
3010021	Расскажите {@linkcreature:230#1054$$Элсин} и {@linkcreature:230#1053$$Алаису} о храме.
3010022	"Хорошо, что это пригодилось".
3010023	Поговорите с {@linkcreature:230#1083$$Ридой}.
3021001	Арканет повержен
3021002	Я что-нибудь придумаю.
3021003	Когда дело застывает на месте, нужно просто дать ему хороший пинок!
3021004	Принесите устройство.
3021005	Проверьте устройство.
3021006	Исследовательница {@LinkCreature:71#1105#Миэнна}
3021007	Анализатор
3021008	Найдите {@LinkCreature:71#1108#Адеан}.
3021009	"Ладно".
3021010	Торговец {@LinkCreature:71#1108#Адеан}
3021011	Квантизатор придется менять
3021012	Проверьте состояние анализатора.
3021013	Отправляйтесь в исследовательский центр и верните его.
3021014	Временный образец
3021015	Анализатор
3021016	Верните анализатор {@LinkCreature:71#1102#Дереску}.
3021017	"Хм. Мне пора".
3022001	Вперед и вдаль
3022002	Они где-то рядом!
3022003	Если бы барака были созданы для того, чтобы летать, у них были бы крылья. Или большие воздушные шары.
3022004	"Я справлюсь".
3022005	Соберите энциклопедии мистериума, разбросанные по долине.
3022006	Верните энциклопедии мистериума {@LinkCreature:72#1447#Такуну}.
3022007	"Я люблю помогать!"
3022008	Сообщите о спасении Такуна {@LinkCreature:71#1009#Кайрилу}.
3023001	Защита вымирающих видов
3023002	Вольер находится у городских ворот.
3023003	В случае чего - убей их.
3023004	"Давай. Сюда!"
3023005	Р-р-р-р...
3023006	Заманите {@linkcreature:30#10#Пепельную гориллу} в <font color='#0080FF'><A href="markmap:loc=7015#-11682.7715,55165.8398,554.6797&type=1&name=Gorilla Enclosure">вольер для горилл</A></font> кусочком фрукта.
3023007	"За Федерацию!"
3023008	Поговорите с {@LinkCreature:71#1104#Джидешем}.
3024001	Гроза трехпалых
3024002	Удачной охоты!
3024003	Убей парочку по дороге!
3024004	Уничтожьте {@linkcreature:30#100#Пугливых ленивцев}.
3024005	"За Федерацию!"
3024006	Поговорите с центурионом {@LinkCreature:230#1010#Эрдис} в Лагере "Солнечный".
3025001	Руби рубак
3025002	Они вгрызаются во все подряд!
3025003	Теперь я могу расслабиться... или заняться обороной.
3025004	Клык ленивца
3025005	Убейте {@linkcreature:30#110#Ленивцев-рубак} и вырвите их клыки.
3025006	Передайте клыки ленивцев центуриону {@LinkCreature:230#1010#Эрдис}.
3025007	"Надеюсь, все получится".
3026001	Целебный бальзам, снижающий жар
3026002	Ты человек не только добрый, но и еще и благородный.
3026003	Слава богам, мне уже лучше!
3026004	"Именно!"
3026005	"Скоро вернусь!"
3026006	Спросите {@LinkCreature:230#1007#Лашинука} о пыльце древней.
3026007	"Спасибо".
3026008	Соберите <font color='#0080FF'><A href="markmap:loc=7015#-9257.7725,70158.5156,495.8517&type=1&name=moon shadow plants">лунотенники</A></FONT> в Саду Дзерены.
3026009	Отдайте лунотенники {@LinkCreature:230#1007#Лашинуку}.
3026011	Бальзам из лунотенника
3026012	Отдайте бальзам {@LinkCreature:230#1006#Дунаву}.
3026013	"Не стоит благодарности".
3027001	Молитва цветам
3027002	Найди хорошую влажную землю!
3027003	Когда закончу, обязательно схожу в сад!
3027004	[Сад Дзерены]&#xAПосадите семена в <font color='#0080FF'><A href="markmap:loc=7015#-10967.9229,66881.8047,567.7363&type=1&name=Seren's Garden">Саду Дзерены</A></FONT>.
3027005	Семена луннотенника пускают корни практически сразу.
3027006	"Я люблю помогать!"
3027007	Расскажите {@LinkCreature:230#1013#Эрлин} о семенах.
3028001	Ежедневная рутина
3028002	Ты настоящий подарок, солдат.
3028003	Мне безумно хочется посмотреть отчеты.
3028004	"Оба".
3028005	"Всегда пожалуйста".
3028006	"Желаю удачи!"
3028007	"Хорошо".
3028008	[Солнечный Маяк]&#xAСоберите доклады у полевых войск Наисаса.
3028009	"Просто делаю свою работу".
3028010	Поговорите с {@LinkCreature:230#1005#Наисасом}.
3029001	Источник проблем
3029002	Они даже могут рассказать, как починить солнечные башни.
3029003	Сначала нужно кое-что упаковать.
3029004	Ядро Медного вертоградаря
3029005	[Шатер Балдера]&#xAИзвлеките ядра из нескольких {@linkcreature:30#180#Медных вертоградарей}.
3029006	Поговорите с {@LinkCreature:230#1005#Наисасом}.
3029007	"Надеюсь, поможет".
3029008	"Все, как просил".
3029009	Найдите {@LinkCreature:230#1019#Сестену}.
3030001	Люксовый лосьон Лешоффа
3030002	Мед древней - вот секретный ингредиент. Только об этом - никому!
3030003	Когда запустим производство, дам тебе долю.
3030004	Мед древней
3030005	Убейте {@linkcreature:30#160#Лазурных древней} в Ярколистной роще и соберите мед.
3030006	Отнесите мед древней {@LinkCreature:230#1016#Лешоффу}.
3030007	"Здорово, что удалось помочь".
3031001	Роскошный мех
3031002	Мне нужен пушистый мех! Срочно!
3031003	О-о, да-а-а-а...
3031004	"Здорово, что удалось помочь".
3031005	Убейте {@linkcreature:30#100#Пугливых ленивцев}, {@linkcreature:30#110#Ленивцев-рубак}, {@linkcreature:30#120#Апатичных ленивцев}, {@linkcreature:30#130#Ленивцев-собирателей}, {@linkcreature:30#510#Отчаянных мандрилов} и {@linkcreature:30#520#Ужасных мандрилов} и соберите пушистый мех.
3032001	Всегда помни, где твое полотенце
3032002	Оно войдет в моду!
3032003	Я рад этому одеялу куда больше, чем ты.
3032004	Верните одеяло.
3032005	Отнесите мягкое одеяло {@linkcreature:230#1017#неопытному странствующему шахтеру}.
3032006	Отнесите мягкое одеяло {@linkcreature:230#1017#неопытному странствующему шахтеру}.
3032007	"Удачи тебе".
3032008	Поговорите с {@LinkCreature:230#1016#Лешоффом}.
3033001	Связанный язык
3033002	Не дай себя отравить!
3033003	Ты хоть немного понимаешь, как это получилось?
3033004	Яд тентакуллара
3033005	Убейте {@linkcreature:30#140#Ядовитых тентакулларов} в Ярколистной роще и соберите их яд.
3033006	Отнесите яд {@linkcreature:230#1018#опытному странствующему шахтеру}.
3033007	"Все ясно".
3033009	Яд тентакуллара
3033010	Покажите яд {@LinkCreature:230#1017#неопытному странствующему шахтеру}, работающему с {@LinkCreature:230#1018#опытным странствующим шахтером}.
3033011	"И как мне это сделать?"
3033012	"За Федерацию!"
3033013	Отправляйтесь на встречу с {@LinkCreature:230#1065#Либиниенн} и расскажите о том, что произошло с {@linkcreature:230#1018#опытным странствующим шахтером}.
3034001	Чистая доска
3034002	Отправляйся скорее!
3034003	Восстановление будет весьма непросто.
3034004	"Хорошо, сделаю".
3034005	Поговорите с {@LinkCreature:230#1019#Сестеной}.
3034006	"За Федерацию!"
3034007	[{@Rgn:30009$$Верхний Архив}]&#xAСними архивные таблички с каменных ящиков в [{@Rgn:30009$$Верхнем Архиве}].
3034008	Отдайте каменные таблички {@LinkCreature:230#1026#Метерогу}.
3035001	Перекладывание вины
3035002	Мне нужны доклады об узоре Балдера!
3035003	Не торопи меня.
3035004	"Ясно".
3035005	Встретьтесь с {@LinkCreature:230#1026#Метерогом} в Верхнем Архиве.
3035006	"За Федерацию!"
3035007	Встретьтесь с {@LinkCreature:230#1020#Ронушем} в Нижнем Архиве.
3036001	Правильное управление
3036002	Это очень опасно! Будь осторожнее.
3036003	Спасибо, дружище.
3036004	Убейте {@linkcreature:30#190#Медных управляющих} в Нижнем Архиве.
3036005	"За Федерацию!"
3036006	Поговорите с {@LinkCreature:230#1020#Ронушем} в Нижнем Архиве.
3037001	Разрушители развалин
3037002	Только представь: мы находимся там, где ступала нога великана.
3037003	Хе-хе! Спасибо!
3037004	Убейте {@linkcreature:30#520#Ужасных мандрилов} в Нижнем Архиве.
3037005	"За Федерацию!"
3037006	Поговорите с декурионом {@LinkCreature:230#1001#Литерусом} в Нижнем Архиве.
3038001	Укрощение ленивцев
3038002	Мы не можем позволить каким-то животным уничтожить наши исследования!
3038003	Я хочу обратно в Аллемантею. Как же я скучаю по Жемчужине пустыни.
