2505005	"I'll do that."
2505006	Go back to Velika and speak with Troius at the pegasus platform.
2505007	I'll find him.
2505008	Report to Adjutant Uriela in front of the Valkyon Federation Headquarters in Velika.
2505009	"Thank you, sir."
2505010	Go to Commander Seir at Valkyon Federation Headquarters in Velika.
2505011	"Lead the way."
2505012	Go to Elleon waiting in front of the goddess's statue near Velik's Stairs in Velika.
2505013	"Honored to be of service."
2505014	Speak with Elleon.
2521001	Eliminate Remorseless Hyenas
2521002	I wonder if hyena tastes any good?
2521003	Fewer of them and more food for us. I like that trade.
2521004	Hunt remorseless hyenas near the Deserted Road Camp.
2521005	"Glad to be of service."
2521006	Report to Orlaith at the Deserted Road Camp.
2522001	Bitterly Sour Fruit
2522002	I guess we must be pretty desparate.
2522003	How does anyone eat this offal?
2522004	"Glad to be of service."
2522005	Gather fruit from the fragrant roses.
2522006	Deliver the rosehips to Orlaith at the Crusader Camp.
2523001	Dominating Shackles
2523002	The secret's in the shackles. I'm sure of it.
2523003	Very clever. Also evil.
2523004	Psycho-Suppressive Shackles
2523005	Collect psycho-suppressive shackles from devan prelates and skeletal wardens in the west of the Shattered City.
2523006	Take the psycho-suppressive shackles to Heleid at Cathedral Redoubt.
2523007	"Glad to be of service."
2524001	Hunt for Simple Comparison
2524002	We're close to finding the secret.
2524003	Davina needs help!
2524004	Superior Shackles
2524005	Collect superior shackles from the skeletal defenders in the Shattered City.
2524006	Take the superior shackles to Heleid at the Cathedral Redoubt.
2524007	"I've got it."
2524008	Heleid
2524009	Heleid's Letter
2524010	Deliver Heleid's letter to Deigan.
2524011	Take out the letter.
2524012	Investigator Heleid
2524013	Davina's Letter
2524014	Bring the scroll to Elsine.
2524015	"Glad to be of service."
2525001	Good Night, Dread Knights
2525002	Clear me a path.
2525003	Well done.
2525004	Hunt the dread knights in the Shattered City.
2525005	"Glad to be of service."
2525006	Report to Essunia in the Cathedral Redoubt near the entrance of the Dark Cathedral.
2526001	It Just Won't Die
2526002	They're slightly less creepy when they're dead.
2526003	Nice work.
2526004	Frenzied Core
2526005	Collect frenzied cores from the skeletal pikemen in the Northeast Shattered City.
2526006	Take the cores to Essunia at the Scholar's Refuge.
2526007	"Glad to be of service."
2527001	Offense Is the Best Defense
2527002	Just get them out of our way!
2527003	Nicely done!
2527004	Reaver's Core
2527005	Eliminate devan reavers on the west ridge of the Shattered City.
2527006	Report to Jahdami in the Cathedral Redoubt.
2527007	"Glad to be of service."
2528001	To the Cathedral
2528002	Tell him hello from me.
2528003	How much worse could it get, really?
2528004	"Glad to be of service."
2528005	Report to Rendalf at the Vindicator Redoubt.
2529001	Always the Latest Intelligence
2529002	Just keep killing until you find it.
2529003	There's no time to lose!
2529004	Scouting Report
2529005	Eliminate devan deathmasters and obtain their reports.
2529006	Deliver the scouting reports to Coordinator Culetta at Vindicator Redoubt.
2529007	"I've got it."
2529008	Coordinator Culetta
2529009	Requisition for Reinforcements
2529010	Deliver the requisition to Prefect Rendalf at Vindicator Redoubt.
2529011	"Glad to be of service."
2530001	Preemptive Strike for Victory
2530002	I want to see those skulls!
2530003	That's one way to get ahead.
2530004	Undead General's Skull
2530005	Collect skulls from the ossugon warchiefs in the Dark Cathedral.
2530006	Report to Rendalf at the Vindicator Redoubt.
2530007	"Glad to be of service."
2531001	A King-Sized Pet
2531002	You don't want to fight them alone.
2531003	That's the fimbrilisk problem sorted!
2531004	Creature's Core
2531005	Eliminate cruel fimbrilisks and collect the creature's core.
2531006	Report to Culetta at the Vindicator Redoubt.
2531007	"Glad to be of service."
2532001	Break through Lokian's Defense
2532002	I want them to feel the sting.
2532003	You're very good at this killing thing.
2532004	Eliminate the Lokian snipers and Lok blood reapers in the Dark Cathedral.
2532005	"Glad to be of service."
2532006	Report to Rendalf at the Vindicator Redoubt.
2533001	Evil Scripture
2533002	I'm curious. Aren't you?
2533003	If they believe that, I almost feel sorry for them.
2533004	Cultist Scripture
2533005	Collect cultist scriptures from the dark bishops.
2533006	Bring the cultist scriptures to Rendalf at the Vindicator Redoubt.
2533007	"Glad to be of service."
2534001	Fanatics and Thieves
2534002	Don't turn your back on them!
2534003	That was a great help. Thank you.
2534004	Eliminate devan vanguards and caiman scavengers in the Dark Cathedral.
2534005	"Glad to be of service."
2534006	Report to Rendalf at the Vindicator Redoubt.
2535001	Secret Agent Man
2535002	He won't be easy to find.
2535003	Let's get to work, shall we?
2535004	"Glad to be of service."
2535005	Find Secret Agent Jacobi hiding inside a waterway in the Dark Cathedral.
2536001	In Deeper
2536002	Ask Doron about Runha.
2536003	The others went through the teleportal.
2536004	"Got it. Thanks."
2536005	Speak with Doron about Runha's whereabouts.
2536006	"Smart move."
2536007	Find Runha in the Grand Chapel.
2537001	Dark Deeds
2537002	It's an unpleasant business, but necessary.
2537003	You will, of course, keep this between us.
2537004	"I've got it."
2537005	Meet Madragath.
2537006	Continue your investigation.
2537007	Continue your investigation.
2537008	Continue your investigation.
2537009	Investigate the fanatic's corpse.
2537010	<PCNAME>
2537011	Belongings of the Dead
2537012	Bring the belongings of the dead to Secret Agent Jacobi.
2537013	"I've got it."
2537014	Secret Agent Jacobi
2537015	Cultist Report
2537016	Bring the report to Aureum Prefect Rendalf at the Vindicator Redoubt.
2537017	"I did my duty."
2539001	Hunt Shurian Champions
2539002	The crests are the real prize.
2539003	I'll make good use of the mana in these.
2539004	Shurian Champion's Crest
2539005	Collect crests from shurian champions in the Grand Chapel.
2539006	Deliver the shurian champion's crests to Karus in the Dark Cathedral.
2539007	"Glad to be of service."
2540001	Hunt Down the Fanatic Priests
2540002	If it's not one crazy lot, it's another.
2540003	A little less crazy in the world is a good thing.
2540004	Fanatic's Crest
2540005	Collect fanatic's crests from primal Lokians in the Grand Chapel.
2540006	Deliver the fanatic's crests to Karus in the Dark Cathedral.
2540007	"Glad I could help."
2541001	Commander Must Take the Fall
2541002	Let's hit the leadership this time.
2541003	Well done!
2541004	Eliminate Lokian darkweavers and hallowed Lokian knights in the western sector of the Grand Chapel.
2541005	"Glad to be of service."
2541006	Report to Karus in the Dark Cathedral.
2548001	Burning Zeal
2548002	Eliminate the Lokian zealots and Lokian fanatics in the Dark Cathedral.
2548003	"Victory for Valkyon!"
2548004	Report back to Jacobi.
2570001	(Guild) Suppression Orders: Cultist Advance Party
2570002	Proof of Kill: Advance Party Deaths
2570003	"Glad to be of service."
2570004	Defeat the cultist advance party at the secret entrance to the Dark Cathedral.
2570005	Report to Delwen in Tulufan.
2571001	(Guild) Suppression Orders: Undead Soldiers
2571002	Proof of Kill: Undead Soldier Deaths
2571003	"Glad to be of service."
2571004	Eliminate the undead and cultists in the Shattered City.
2571005	Report to Delwen in Tulufan.
2572001	(Guild) Suppression Orders: Cathedral Cultists
2572002	Proof of Kill: Cathedral Cultist Deaths
2572003	"Glad to be of service."
2572004	Eliminate the cultists in the Priests Chapel and the Public Hall.
2572005	Report to Delwen in Tulufan.
2573001	(Guild) Suppression Orders: Cultist Priests
2573002	Proof of Kill: Cultist Priest Deaths
2573003	"Glad to be of service."
2573004	Eliminate the cultists on the Grand Chapel area.
2573005	Report to Delwen in Tulufan.
2670001	(Guild) Suppression Orders: Resurrected Forest Creatures
2670002	Proof of Kill: Resurrected Forest Creature Deaths
2670003	"For the federation!"
2670004	Eliminate the revivified cromoses and noruks, and the resurgent ghilliedhus in Blessing Basin.
2670005	Report to Chian in Tralion.
2671001	(Guild) Suppression Orders: Andras
2671002	Proof of Kill: Andras's Death
2671003	"For the federation!"
2671004	Defeat Andras in Blessing Basin.
2671005	Report to Chian in Tralion.
2681001	Suppression Orders: Andras
2681002	Proof of Kill: Andras's Death
2681003	"For the federation!"
2681004	Defeat Andras in Blessing Basin.
2681005	Report to Yria in Tralion.
2701001	The Desert Jewel
2701002	"I understand."
2701003	Meet Commander Seir in Velika.
2701004	"I understand."
2701005	Meet with Priestess Ciebel.
2701006	"I understand."
2701007	Travel to Allemantheia and speak with Elleon.
2701008	"I understand."
2701009	Speak with Arshadh to find the whereabouts of Commander Fraya.
2701010	"I understand."
2701011	Speak with Commander Fraya.
2701012	"Thank you."
2701013	Speak with Fraya again.
2702001	Rotten to the Core
2702002	Travel to Tria.
2702003	Maintain the utmost discretion.
2702004	"I understand."
2702005	Travel to Tria and meet with Raeren.
2702006	"I understand."
2702007	Consult with Rorise about the Stronghold of Blood.
2702008	"I understand."
2702009	Speak with Lubdok at Castra Mysterium in Essenian Crest about the Core Crux.
2702010	Intruders! Destroy!
2702011	Systems failure!
2702012	Fight past the ancient bladegolems to reach Liberation Station.
2702013	"I understand."
2702014	Order Velnen at Liberation Station to retreat.
2702015	Attack!
2702016	Mana overload!
2702017	Destroy the ancient speargolems to open up a path of retreat.
2702018	Use the homing device to locate the infiltrators.
2702019	There's a signal!
2702020	Signal Location
2702021	The homing device is vibrating. 
2702022	Go to signal location.
2702023	"I understand."
2702024	Order Erbale to retreat. 
2702025	Taydis's Camp
2702026	There's the fortress. 
2702027	Go to {@linkcreature:227#1023#Taydis}'s location.
2702028	"I understand."
2702029	Give {@linkcreature:227#1023#Taydis} the order to retreat.
2702030	Find and activate the {@linkObject:7#shield stones} in the northeast sector of the fortress.
2702031	Close the chest.
2702032	Investigate the {@linkcreature:227#1031#chest}.
2702033	Intruder!
2702034	Thulsa...
2702035	Take out the intruders!
2702036	Thulsa...
2702037	Eliminate the iskaragards and recover the Core Crux.
2702038	Core Crux
2702039	Legion commander {@LinkCreature:27#20#Gernik} must have the Core Crux. Kill him and take it.
2702040	Deliver the Core Crux to Taydis.
2702041	"I understand."
2702042	"Thank you."
2702043	Report to Raeren in Tria that you have retrieved the Core Crux.
2770001	(Guild) Suppression Orders: Brogar Legion
2770002	Proof of Kill: Brogar Legion
2770003	"For the federation!"
2770004	Kill Thulsan forces around the Essenian Crest.
2770005	Report to Sarvasia in Tria.
2801001	Visions of Destiny
2801002	Victory for Valkyon.
2801003	That's truly mysterious!
2801004	"I understand."
2801005	Go to Raeren in Tria and receive information about the Blessing Basin expedition.
2801006	"I understand."
2801007	Travel to Tralion and speak with Jelren.
2801008	"I got it."
2801009	Meet Lilone at the Crossroads Camp in Blessing Basin.
2801010	"How can this be?"
2801011	"This is incredible."
2801012	"I have to speak to Ansine."
2801013	Investigate the cenotaphs in the proper sequence.
2801014	"Wish me luck."
2801015	Talk to Ansine at the Seekers' Locus.
2801016	"It's almost like writing."
2801017	Find Destiny's Armillary, south of Seekers' Locus.
2801018	"Well, here goes."
2801019	Use Destiny's Armillary to begin the trial.
2801020	Use the Fabula Stone to initiate the test of the Seeress.
2801021	"Thank you, great goddess."
2801022	Speak with Mystel.
2801023	"I understand."
2801024	Return to Ansine.
2801025	"Thank you."
2801026	Report back to Jelren.
2803001	Shakan, Not Stirred
2803002	"I'll do my best."
2803003	Find Gwahre in Tria.
2803004	Kill thorny timberwolves in Blightwood, south of Tria.
2803005	"I'm on it."
2803006	Report to {@linkcreature:70#1032#Javelle} outside Tria.
2803007	Wolf Fang
2803008	Collect fangs from the smokepaw timberwolves en route to Camp Zakai.
2803009	Deliver the fangs to Anarie at Camp Zakai.
2803010	"I'm on my way."
2803011	Amelioration Agent
2803012	Deliver the amelioration agent to Lasiren at the Garbi Outpost. 
2803013	"I'm on it."
2803014	Eliminate the tainted jalmaraks interfering with the purifiers.
2803015	Reactivate the purifiers around the pool south of Garbi Outpost.
2803016	"I'll see what I can do."
2803017	Report to Lasiren that the purifiers are active.
2803018	Eliminate Gaist and end the wraith's reign of terror.
2803019	"Okay, I'm on my way."
2803020	Take the bracelet you found to Lasiren.
2803021	Take the bracelet you found to Lasiren.
2803022	Ancient Bracelet
2803023	Take the ancient bracelet to Gwahre.
2803024	"I'll talk to him."
2803025	Gwahre
2803026	Ancient Bracelet
2803027	Take the ancient bracelet to Erlon at Woodstrider Point. 
2803028	"I see."
2803029	"Let's do this."
2803030	Speak with Erlon in Timeless Woods.
2803031	"Thanks."
2803032	Approach the ritual site.
2803033	Demons are wandering the woods.
2803034	Go to Shakan's Altar at Startree Forest in Timeless Woods.
2803035	For the glory of Thulsa!
2803036	Forgive me, Thulsa!
2803037	Save Artania!
2803038	I have failed.
2803039	Eliminate Artania and Limcadus.
2803040	Ancient Bracelet
2803041	Place the ancient bracelet upon the Altar of Shakan.
2803042	Leave the altar.
2803043	Answer the call.
2803044	Shakan's Altar calls to you.
2803045	Offer a prayer.
2803046	"I'm glad I could help."
2803047	Report to Gwahre in Tria.
2870001	(Guild) Suppression Orders: Forest Creatures
2870002	Proof of Kill: Forest Creature Deaths
2870003	"For the federation!"
2870004	Slay the blackhoof unicorns, thorny timberwolves, tumbling sporewalkers, and corrupted mycanars in Blightwood.
2870005	Report to Sarvasia in Tria.
2871001	(Guild) Suppression Orders: Reeking Orisks
2871002	Proof of Kill: Reeking Orisk Deaths
2871003	"Glad to be of service."
2871004	Slay the reeking orisks in the southern end of Shakan's Revenge.
2871005	Report to Keylia in Tria.
2872001	(Guild) Suppression Orders: Terkasia
2872002	Proof of Kill: Terkasia's Death
2872003	"For the federation!"
2872004	Defeat Terkasia in Blightwood.
2872005	Report to Sarvasia in Tria.
2881001	Suppression Orders: Terkasia
2881002	Proof of Kill: Terkasia's Death
2881003	"For the federation!"
2881004	Defeat Terkasia in Blightwood.
2881005	Report to Sarvasia in Tria.
2950001	Getty's Invention 
2950002	Getty needs help.
2950003	Speak with Getty in Velika.
2950004	Getty seems to be back in shape now.
2950005	Type /clap to make Getty come back to his senses.<br>(The quest completes when you finish clapping.)
2950006	"A box of what, exactly?"
2950007	Speak with Getty. 
2950008	Take the jewel.
2950009	Open the box next to Getty.
2950010	"I'm on my way."
2950011	Talk to Getty again.
2950012	"Thanks."
2950013	Speak with Elthienne.
2950014	Is this the place?
2950015	You see a merchant wearing a mask!
2950016	Go to the location Elthienne told you.
2950017	"I got it."
2950018	Speak with the stranger in the mask.
2950019	"Really?"
2950020	Purchase the map with Getty's jewel.
2950021	Talk to the mystery merchant again.
2950022	Ruin
2950023	You arrived at the location.
2950024	Go to the location in the map.
2950025	"I got it."
2950026	Speak with the mystery merchant.
2950027	"Thanks."
2950028	Acquire an Elemental Awl.
2950029	Talk to the merchant again.
2950030	"Thanks."
2950031	Deliver the Elemental Awl to Getty in Velika.
2950032	Deliver the Elemental Awl to Getty in Velika.
2970001	(Guild) Suppression Orders: Vulcan Dreadnaughts
2970002	Proof of Kill: Vulcan Dreadnaught
2970003	"For the federation!"
2970004	Slay the vulcan dreadnaughts in the Timeless Woods.
2970005	Report to Sarvasia in Tria.
2971001	(Guild) Suppression Orders: Anansha
2971002	Proof of Kill: Anansha
2971003	"For the federation!"
2971004	Defeat Anansha in Timeless Woods.
2971005	Report to Sarvasia in Tria.
2981001	Suppression Orders: Anansha
2981002	Proof of Kill: Anansha
2981003	"For the federation!"
2981004	Defeat Anansha in Timeless Woods.
2981005	Report to Sarvasia in Tria.
3006001	To the Garden of the Sun
3006002	Very interesting.
3006003	"Okay."
3006004	Go to the Sanctum Mysterium in Allemantheia and talk to {@linkcreature:72#1111$$Ryshan}.
3006005	Use the Identifier behind Ryshan to confirm your identity.
3006006	I...
3006007	Talk to Princess {@linkcreature:72#1446$$Rida}.
3006008	"What does this mean?"
3006009	Pick up the {@linkcreature:72#1445#book} Rida dropped.
3006010	Rida's Book
3006011	Rida's Book
3006012	Return the book to {@linkcreature:71#1114$$Rida} outside {@Rgn:71001$$Bastion}.
3006013	"I understand."
3006014	"I'll certainly try."
3006015	Meet {@linkcreature:71#1101$$Alais}.
3006016	"I will."
3006017	Find {@linkcreature:71#1114$$Rida} and direct her to {@Rgn:71001$$Bastion}. 
3006018	"I'm ready to serve."
3006019	Meet {@linkcreature:71#1101$$Alais}.
3007001	Keepers of the Sun
3007002	The Consos are unusual, even for baraka.
3007003	Now to find Rida.
3007004	"I'll get to it!"
3007005	[{@Rgn:30010#Camp Sunlight}]&#xAFind {@linkcreature:230#1007$$Lashinuk}.
3007006	Brass Warden Gear
3007007	[{@Rgn:30002$$High Vale}]&#xADefeat the {@linkcreature:30#2004#brass warden} and collect a gear.
3007008	Deliver the gear to {@LinkCreature:230#1007$$Lashinuk}. 
3007009	"I'll go find her, then."
3007010	Seren's Garden
3007011	Look for Rida in the pavilion.
3007012	[{@Rgn:30005$$Seren's Garden}]&#xALook for Rida in {@Rgn:30005$$Seren's Garden}.
3007013	"He won't escape!"
3007014	Help {@linkcreature:230#1081$$Rida} find and open Seren's seal.
3007015	Break the final seal.
3007016	"I'll talk to Lashinuk."
3007017	Find {@linkcreature:230#1081$$Rida}.
3007018	"Best I go, then."
3007019	[{@Rgn:30010#Camp Sunlight}]&#xAReturn to {@linkcreature:230#1007$$Lashinuk}.
3007020	"Don't worry."
3007021	[{@Rgn:30007$$Balder's Pavilion}]&#xACollect tablet fragments from the <font color='#0080FF'><A href="markmap:loc=7015#6887.4087,53518.7656,1344.3566&type=1&name=strongboxes">strongboxes</A></FONT> in the {@Rgn:30007$$Pavilion}.
3007022	Deliver the tablet parts to {@linkcreature:230#1015$$Elsine}.
3007023	Control Scroll
3007024	[{@Rgn:30009$$Lower Archives}]&#xARetrieve the control scrolls from the {@linkcreature:30#130$$sloth foragers}.
3007025	Return {@linkcreature:230#1015$$Elsine}'s control scrolls.
3007026	"Yes, let's see it."
3007027	Insert the finished tablet and control scrolls into the Repository of Wisdom.
3007028	"I'll do my best."
3007029	Give {@linkcreature:230#1015$$Elsine} the parchments from the repository.
3008001	Seren's Lake
3008002	Take the cliff path and look for telescopes.
3008003	Talk to Nandu.
3008004	Ask {@linkcreature:230#1024$$Alais} where Rida has gone.
3008005	{@linkcreature:230#1015$$Elsine}
3008006	Ceremony Scrolls
3008007	[{@Rgn:30009$$Upper Archive}]&#xAAsk {@linkcreature:230#1024$$Alais} for Rida's location.
3008008	"As you order, sir."
3008009	{@linkcreature:230#1024$$Alais}
3008010	The Path of Purification
3008011	[{@Rgn:30014$$Seren's Lake}]&#xAFind {@linkcreature:230#1082$$Rida} and perform the purification ceremony.
3008012	"I'll be right back."
3008013	"Okay, I'm ready."
3008014	[{@Rgn:30014$$Seren's Lake}]&#xACollect <font color='#0080FF'><A href="markmap:loc=7015#-5446.7466,84946.2734,-192.0204&type=1&name=moonlight lotuses">moonlight lotuses</A></FONT>.
3008015	Give the Moonlight Lotuses to {@linkcreature:230#1082$$Rida}.
3008016	Break the final seal.
3008017	"That's sound advice."
3008018	Thank {@linkcreature:230#1082$$Rida}.
3008019	"I'll do my best."
3008020	[{@Rgn:30015$$Archive Stronghold}]&#xAFind {@linkcreature:230#1053$$Alais} and tell him the seals are broken.
3009001	Into the Light
3009002	You may well need it.
3009003	Balder be with you!
3009004	Take the key.
3009005	{@linkcreature:230#1047$$Nandu}
3009006	Balder's Temple Key
3009007	[{@Rgn:30019$$Balder's Temple Entrance}]&#xAAsk {@linkcreature:230#1074$$Botak} to point out the temple's entrance.
3009008	"I understand. Thank you."
3010001	Under Balder's Eye
3010002	What does the Repository of Wisdom have to say?
3010003	I'm returning to Pora Elinu. Again. Stay safe!
3010004	[{@Rgn:9025001$$Balder's Temple}]&#xAKill the {@linkcreature:425#8005#guardian} of {@linkcreature:425#10009#Balder's mirror}.
3010005	"As you wish, goddess."
3010006	Talk to the goddess {@linkcreature:425#10008$$Mystel}.
3010007	"I...okay."
3010008	Show {@linkcreature:425#10005$$Rida} your key to the temple.
3010009	{@linkcreature:425#10005$$Rida}
3010010	Mirror Seal
3010011	Insert the mirror seal into {@linkcreature:425#10009#Balder's mirror}.
3010012	Insert the little mirror.
3010013	"Farewell, goddess."
3010014	Talk to {@linkcreature:425#10008$$Mystel}.
3010015	"I'll let them know at the stronghold!"
3010016	Talk to {@linkcreature:425#10005$$Rida}.
3010017	"He won't escape!"
3010018	[{@Rgn:30015$$Archive Stronghold}]&#xAReturn and report to {@linkcreature:230#1047#Nandu}.
3010019	"Good luck, Alais."
3010020	"I'd like that."
3010021	Tell {@linkcreature:230#1054$$Elsine} and {@linkcreature:230#1053$$Alais} about the temple.
3010022	"We'll meet again, Princess."
3010023	Talk to {@linkcreature:230#1083$$Rida}.
3021001	The Arcanet Is Down
3021002	I'll find something else to do.
3021003	When it gets stuck, you just give it a good whack!
3021004	Bring the device.
3021005	Check the device.
3021006	Researcher {@linkcreature:71#1105$$Mienne}
3021007	Analysis Device
3021008	Find {@linkcreature:71#1108$$Adean}.
3021009	"Okay."
3021010	Merchant {@linkcreature:71#1108$$Adean}
3021011	Replacement Quantizer
3021012	Check the condition of the analysis device.
3021013	Go to the research center to return it.
3021014	Temporary Grantor
3021015	Analysis Device
3021016	Return the analysis device to {@linkcreature:71#1102$$Deresk}.
3021017	"Ahem. I'll just be going."
3022001	Upright and Lost
3022002	They should be nearby!
3022003	If baraka were meant to fly, they would have wings. Or large balloons.
3022004	"I can do that."
3022005	Collect Mysterium encyclopedias scattered through the valley.
3022006	Return the Mysterium encyclopedias to {@linkcreature:72#1447$$Thakun}.
3022007	"Glad to help."
3022008	Report Thakun's survival to {@linkcreature:71#1009$$Kiril}.
3023001	Protecting Endangered Species
3023002	The enclosure is by the city gate.
3023003	Kill them on sight.
3023004	"Come on. This way!"
3023005	Grrrr...
3023006	Lure an {@linkcreature:30#10#ashpelt gorilla} to the <font color='#0080FF'><A href="markmap:loc=7015#-11682.7715,55165.8398,554.6797&type=1&name=Gorilla Enclosure">gorilla enclosure</A></font> with a piece of fruit.
3023007	"For the federation!"
3023008	Report to {@linkcreature:71#1104$$Jidesh}.
3024001	Three-Toed Terrors
3024002	Good hunting!
3024003	Kill a few on your way out!
3024004	Eliminate {@linkcreature:30#100#jittery sloths}.
3024005	"For the federation!"
3024006	Report to Centurion {@linkcreature:230#1010$$Erdis} at {@Rgn:30010$$Camp Sunlight}.
3025001	Slasher Slaughter
3025002	They'll gnaw on anything!
3025003	I'll either be relieved or reinforced.
3025004	Sloth Fang
3025005	Kill {@linkcreature:30#110#sloth slashers} and extract their fangs.
3025006	Deliver sloth fangs to Centurion {@linkcreature:230#1010$$Erdis}.
3025007	"Hope it works."
3026001	Salve a Rash, Feed a Fever
3026002	You're both kind and honorable.
3026003	By the gods, I feel better already!
3026004	"Certainly!"
3026005	"I'll be back!"
3026006	Ask {@Creature:230#1007$$Lashinuk} about ghilliedhu pollen.
3026007	"Thanks."
3026008	Collect <font color='#0080FF'><A href="markmap:loc=7015#-9257.7725,70158.5156,495.8517&type=1&name=moon shadow plants">moon shadow plants</A></FONT> in {@Rgn:30005$$Seren's Garden}.
3026009	Deliver the moon shadow plants to {@Creature:230#1007$$Lashinuk}.
3026011	Moon Shadow Salve
3026012	Give the salve to {@linkcreature:230#1006$$Dunav}.
3026013	"Say no more."
3027001	Prayer of the Flower
3027002	Find some good wet ground!
3027003	When I'm off duty, I'll visit the garden myself!
3027004	[{@Rgn:30005$$Seren's Garden}]&#xAPlant the seeds in <font color='#0080FF'><A href="markmap:loc=7015#-10967.9229,66881.8047,567.7363&type=1&name=Seren's Garden">{@Rgn:30005$$Seren's Garden}</A></FONT>.
3027005	The moon flower seeds take root almost instantly.
3027006	"Glad to help."
3027007	Tell {@linkcreature:230#1013$$Erlyn} about the seeds.
3028001	The Daily Sloth
3028002	You're a real boon, soldier.
3028003	I am excited to see the reports.
3028004	"Both."
3028005	"You're welcome."
3028006	"Good luck!"
3028007	"I agree."
3028008	[{@Rgn:9017001$$Lighthouse of the Sun}]&#xACollect reports from Naisas's field teams.}
3028009	"Just doing my job."
3028010	Report to {@linkcreature:230#1005$$Naisas}.
3029001	Core of the Problem
3029002	They might even tell us how to repair the sun towers.
3029003	I must pack a few things first.
3029004	Brass Conservator Core
3029005	[{@Rgn:30007$$Balder's Pavilion}]&#xAExtract several {@linkcreature:30#180#brass conservator} cores.
3029006	Report to {@linkcreature:230#1005$$Naisas}.
3029007	"Hope they help."
3029008	"All part of the job."
3029009	Find {@linkcreature:230#1019$$Sestena}.
3030001	Leshoff's Luxurious Lotion
3030002	Ghilliedhu tree honey is the secret ingredient. Keep it under your bonnet.
3030003	Once we start production, I'll give you a local franchise!
3030004	Ghilliedhu Tree Honey
3030005	Kill {@linkcreature:30#160#azureroot ghilliedhus} in {@Rgn:30006$$Brightleaf Glade} and collect ghilliedhu tree honey.
3030006	Deliver ghilliedhu tree honey to {@linkcreature:230#1016$$Leshoff}.
3030007	"Glad I could help."
3032001	Always Know Where Your Towel Is
3032002	This will catch on!
3032003	I appreciate this shroud on a deeper level than you.
3032004	Take the shroud back.
3032005	Take the dampening shroud to the {@linkcreature:230#1017$$novice itinerant miner}.
3032006	Take the dampening shroud to the {@linkcreature:230#1017#novice itinerant miner}.
3032007	"Good luck with that."
3032008	Talk to {@linkcreature:230#1016$$Leshoff}.
3033001	Tongue Tied
3033002	Don't let it poison you!
3033003	Do you have any idea what you've just done?
3033004	Tentacullar Venom
3033005	Kill {@linkcreature:30#140#venomous tentacullars} in {@Rgn:30006$$Brightleaf Glade} and get their poison.
3033006	Deliver the poison to the {@linkcreature:230#1018#veteran itinerant miner}.
3033007	"Understood."
3033009	Tentacullar Venom
3033010	Show the poison to the {@linkcreature:230#1017$$novice itinerant miner}, a coworker of the {@linkcreature:230#1018$$veteran itinerant miner}.
3033011	"How do I get into these things?"
3033012	"For the federation."
3033013	Go tell {@linkcreature:230#1065$$Libinienn} what happened to the {@linkcreature:230#1018#veteran itinerant miner}.
3034001	A Clean Slate
3034002	Go at once!
3034003	The restoration will be quite a puzzle.
3034004	"I'm on it."
3034005	Check in with {@linkcreature:230#1019$$Sestena}.
3034006	"For the federation."
3034007	[{@Rgn:30009$$Upper Archive}]&#xACollect stone boxes all over the {@Rgn:30009$$Upper Archive}.
3034008	Deliver the archive tablets to {@linkcreature:230#1026$$Meterok}.
3035001	The Blame Game
3035002	I need those Balder's Pattern reports!
3035003	Don't rush me.
3035004	"I got it."
3035005	Meet {@linkcreature:230#1026$$Meterok} in the Upper Archive.
3035006	"For the federation."
3035007	Meet {@linkcreature:230#1020$$Ronush} in the {@Rgn:30008$$Lower Archive}.
3036001	Proper Stewardship
3036002	It's very dangerous. Be careful.
3036003	Thank you, friend.
3036004	Kill {@linkcreature:30#190#brass stewards} in the {@Rgn:30008$$Lower Archive}.
3036005	"For the federation."
3036006	Report to {@linkcreature:230#1020$$Ronush} in the {@Rgn:30008$$Lower Archive}.
3037001	They're Ruining the Ruins
3037002	Imagine...we walk where the giants once trod.
3037003	Hee hee! Thanks!
3037004	Kill {@linkcreature:30#520#dreadpaw mandrills} in the {@Rgn:30008$$Lower Archive}.
3037005	"For the federation."
3037006	Report to Decurion {@linkcreature:230#1001$$Litherus} in the {@Rgn:30008$$Lower Archive}.
3038001	Resisting the Sloth
3038002	We cannot let those beasts destroy our research materials!
3038003	I want to go back to Allemantheia. How I miss the Desert Jewel.
3038004	Repair the <font color='#0080FF'><A href="markmap:loc=7015#9199.1221,79627.4531,-587.7500&type=1&name=Broken Repository of Wisdom">broken repository of wisdom</A></FONT>.
3038005	"For the federation."
3038006	Report to {@linkcreature:230#1030$$Tulan}.
3039001	Good Fences Make Good Neighbors
3039002	I need sturdy wood for a sturdy fence.
3039003	Thank you so much.
3039004	Sturdy Wood
3039005	Hunt {@linkcreature:30#170#viny arbosks} and collect sturdy wood.
3039006	Deliver the sturdy wood to {@linkcreature:230#1066$$Nicielle}.
3039007	"Glad I could help."
3040001	Bearly Fashionable
3040002	I never expected to find a hot item like this.&#xAIs it talent? Is it fate?
3040003	I guarantee you that bear fur will dominate Allemantheian fashion.
3040004	{@linkcreature:30#200$$Plainstalker Bear} Fur
3040005	Hunt {@linkcreature:30#200#plainstalker bears} and collect their fur.
3040006	Deliver the fur to {@linkcreature:230#1027$$Legan}.
3040007	"Glad to be of service."
3041001	Popo Pilgrims
